anime_title,air_start,air_end,Y_1m_date,Y_1m_gt,Y_2m_date,Y_2m_gt,Y_3m_date,Y_3m_gt,Y_4m_date,Y_4m_gt,Y_5m_date,Y_5m_gt
tensura_s2,2021-01-12,2021-09-21,2021-02-11,38.0,2021-03-13,33.0,2021-04-12,29.0,2021-05-12,24.0,2021-06-11,18.0
sword_art_online_alicization,2018-10-07,2019-03-31,2018-11-06,22.0,2018-12-06,16.0,2019-01-05,49.0,2019-02-04,26.0,2019-03-06,17.0
boku_no_kokoro,2023-04-02,2023-06-25,2023-05-02,39.0,2023-06-01,38.0,2023-07-01,31.0,2023-07-31,22.0,2023-08-30,27.0
vivy,2021-04-03,2021-07-03,2021-05-03,9.0,2021-06-02,11.0,2021-07-02,11.0,2021-08-01,0.0,2021-08-31,0.0
one_punch_man,2015-10-04,2015-12-20,2015-11-03,61.0,2015-12-03,41.0,2016-01-02,24.0,2016-02-01,17.0,2016-03-02,12.0
konosuba_s1,2016-01-14,2016-03-30,2016-02-13,41.0,2016-03-14,35.0,2016-04-13,19.0,2016-05-13,,2016-06-12,
re_zero_s1,2016-04-04,2016-09-19,2016-05-04,9.0,2016-06-03,6.0,2016-07-03,36.0,2016-08-02,50.0,2016-09-01,23.0
my_hero_academia_s1,2016-04-03,2016-06-26,2016-05-03,0.0,2016-06-02,0.0,2016-07-02,46.0,2016-08-01,,2016-08-31,
mob_psycho_100,2016-07-12,2016-09-27,2016-08-11,0.0,2016-09-10,12.0,2016-10-10,16.0,2016-11-09,,2016-12-09,
yuri_on_ice,2016-10-06,2016-12-22,2016-11-05,0.0,2016-12-05,0.0,2017-01-04,46.0,2017-02-03,,2017-03-05,
konosuba_s2,2017-01-12,2017-03-16,2017-02-11,27.0,2017-03-13,29.0,2017-04-12,0.0,2017-05-12,,2017-06-11,
youjo_senki,2017-01-06,2017-03-31,2017-02-05,87.0,2017-03-07,23.0,2017-04-06,19.0,2017-05-06,10.0,2017-06-05,
my_hero_academia_s2,2017-04-01,2017-09-30,2017-05-01,0.0,2017-05-31,0.0,2017-06-30,0.0,2017-07-30,38.0,2017-08-29,
attack_on_titan_s2,2017-04-01,2017-06-17,2017-05-01,47.0,2017-05-31,25.0,2017-06-30,15.0,2017-07-30,4.0,2017-08-29,2.0
made_in_abyss,2017-07-07,2017-09-29,2017-08-06,18.0,2017-09-05,16.0,2017-10-05,29.0,2017-11-04,24.0,2017-12-04,19.0
my_hero_academia_s3,2018-04-07,2018-09-29,2018-05-07,14.0,2018-06-06,0.0,2018-07-06,13.0,2018-08-05,18.0,2018-09-04,13.0
hataraku_saibou,2018-07-07,2018-09-29,2018-08-06,43.0,2018-09-05,20.0,2018-10-05,18.0,2018-11-04,12.0,2018-12-04,10.0
attack_on_titan_s3,2018-07-23,2018-10-15,2018-08-22,19.0,2018-09-21,8.0,2018-10-21,18.0,2018-11-20,,2018-12-20,
goblin_slayer,2018-10-07,2018-12-30,2018-11-06,23.0,2018-12-06,11.0,2019-01-05,12.0,2019-02-04,,2019-03-06,
tate_no_yuusha,2019-01-09,2019-06-26,2019-02-08,55.0,2019-03-10,30.0,2019-04-09,25.0,2019-05-09,52.0,2019-06-08,29.0
attack_on_titan_s3p2,2019-04-29,2019-07-01,2019-05-29,0.0,2019-06-28,0.0,2019-07-28,0.0,2019-08-27,,2019-09-26,
fruits_basket_2019,2019-04-06,2019-09-21,2019-05-06,0.0,2019-06-05,0.0,2019-07-05,0.0,2019-08-04,,2019-09-03,
fire_force,2019-07-06,2019-12-28,2019-08-05,0.0,2019-09-04,0.0,2019-10-04,25.0,2019-11-03,36.0,2019-12-03,
cautious_hero,2019-10-02,2019-12-25,2019-11-01,0.0,2019-12-01,0.0,2019-12-31,0.0,2020-01-30,,2020-02-29,
one_punch_man_s2,2019-04-09,2019-07-02,2019-05-09,17.0,2019-06-08,38.0,2019-07-08,8.0,2019-08-07,3.0,2019-09-06,
my_hero_academia_s4,2019-10-12,2020-04-04,2019-11-11,6.0,2019-12-11,0.0,2020-01-10,6.0,2020-02-09,7.0,2020-03-10,
eizouken,2020-01-05,2020-03-22,2020-02-04,27.0,2020-03-05,24.0,2020-04-04,27.0,2020-05-04,79.0,2020-06-03,
hamefura,2020-04-04,2020-06-27,2020-05-04,26.0,2020-06-03,23.0,2020-07-03,0.0,2020-08-02,,2020-09-01,
tower_of_god,2020-04-02,2020-06-25,2020-05-02,0.0,2020-06-01,0.0,2020-07-01,0.0,2020-07-31,,2020-08-30,
deca_dence,2020-07-09,2020-09-24,2020-08-08,44.0,2020-09-07,0.0,2020-10-07,0.0,2020-11-06,,2020-12-06,
haikyuu_s4p2,2020-10-03,2020-12-19,2020-11-02,32.0,2020-12-02,0.0,2021-01-01,0.0,2021-01-31,,2021-03-02,
my_hero_academia_s5,2021-03-27,2021-09-25,2021-04-26,3.0,2021-05-26,0.0,2021-06-25,0.0,2021-07-25,,2021-08-24,
ijiranaide_nagatoro,2021-04-11,2021-06-27,2021-05-11,33.0,2021-06-10,0.0,2021-07-10,0.0,2021-08-09,,2021-09-08,
fumetsu_no_anata_e,2021-04-12,2021-09-27,2021-05-12,19.0,2021-06-11,0.0,2021-07-11,26.0,2021-08-10,29.0,2021-09-09,14.0
mieruko_chan,2021-10-03,2021-12-19,2021-11-02,0.0,2021-12-02,0.0,2022-01-01,17.0,2022-01-31,,2022-03-02,
blue_period,2021-10-01,2021-12-17,2021-10-31,12.0,2021-11-30,11.0,2021-12-30,12.0,2022-01-29,8.0,2022-02-28,
komi_san,2021-10-07,2021-12-29,2021-11-06,0.0,2021-12-06,0.0,2022-01-05,0.0,2022-02-04,,2022-03-06,
ao_ashi,2022-04-09,2022-09-24,2022-05-09,11.0,2022-06-08,8.0,2022-07-08,13.0,2022-08-07,35.0,2022-09-06,12.0
isekai_ojisan,2022-07-06,2022-12-28,2022-08-05,41.0,2022-09-04,32.0,2022-10-04,45.0,2022-11-03,34.0,2022-12-03,16.0
spy_x_family_part2,2022-10-01,2022-12-24,2022-10-31,,2022-11-30,,2022-12-30,,2023-01-29,,2023-02-28,
mob_psycho_100_s3,2022-10-05,2022-12-28,2022-11-04,0.0,2022-12-04,0.0,2023-01-03,0.0,2023-02-02,,2023-03-04,
kage_no_jitsuryokusha,2022-10-05,2023-03-22,2022-11-04,,2022-12-04,,2023-01-03,,2023-02-02,,2023-03-04,
tomo_chan_wa_onnanoko,2023-01-05,2023-03-23,2023-02-04,0.0,2023-03-06,0.0,2023-04-05,0.0,2023-05-05,,2023-06-04,
vinland_saga_s2,2023-01-10,2023-07-04,2023-02-09,0.0,2023-03-11,0.0,2023-04-10,0.0,2023-05-10,,2023-06-09,
dr_stone_new_world,2023-04-06,2023-06-15,2023-05-06,,2023-06-05,,2023-07-05,,2023-08-04,,2023-09-03,
mahou_tsukai_no_yome_s2,2023-04-07,2023-09-22,2023-05-07,0.0,2023-06-06,0.0,2023-07-06,0.0,2023-08-05,,2023-09-04,
bleach_tybw_p2,2023-07-08,2023-12-30,2023-08-07,22.0,2023-09-06,24.0,2023-10-06,19.0,2023-11-05,,2023-12-05,
kusuriya_no_hitorigoto,2023-10-22,2024-03-24,2023-11-21,15.0,2023-12-21,11.0,2024-01-20,21.0,2024-02-19,19.0,2024-03-20,13.0
undead_unluck,2023-10-07,2024-03-30,2023-11-06,0.0,2023-12-06,0.0,2024-01-05,30.0,2024-02-04,,2024-03-05,
shangri_la_frontier,2023-10-01,2024-03-24,2023-10-31,12.0,2023-11-30,0.0,2023-12-30,13.0,2024-01-29,,2024-02-28,
dungeon_meshi,2024-01-04,2024-06-28,2024-02-03,13.0,2024-03-04,9.0,2024-04-03,28.0,2024-05-03,19.0,2024-06-02,19.0
boku_yaba_s2,2024-01-07,2024-03-31,2024-02-06,,2024-03-07,,2024-04-06,,2024-05-06,,2024-06-05,
konosuba_s3,2024-04-10,2024-06-19,2024-05-10,,2024-06-09,,2024-07-09,,2024-08-08,,2024-09-07,
kimetsu_hashira_geiko,2024-05-12,2024-06-30,2024-06-11,4.0,2024-07-11,3.0,2024-08-10,2.0,2024-09-09,,2024-10-09,
